acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-0.05269,-0.00479,9.867,-3.448,2.697,5.969,1
-0.07904,0.00958,9.908,-1.237,2.48,6.889,1
-7.559,0.673,6.126,-0.2507,2.581,6.747,1
-0.06946,0.01198,9.82,-1.134,2.142,6.22,1
-0.07904,0.007185,9.848,-1.597,1.547,5.351,1
-0.1221,0.06946,9.887,-2.693,1.078,4.05,1
-0.0479,0.007185,9.956,-1.926,0.2227,2.234,1
-0.04551,0.01437,9.925,-0.5536,-0.04002,0.3968,1
-0.02156,0.04551,9.827,-0.8237,-0.5727,-1.452,1
-0.07904,-0.00479,9.863,0.1366,-0.9099,-3.283,1
-0.0982,-0.00958,9.858,0.6009,-1.407,-4.96,1
-0.03593,0.02156,9.858,1.006,-1.86,-6.307,1
-0.8407,-7.008,-8.72,1.882,-2.366,-7.138,1
-0.09101,-0.02156,9.856,2.407,-2.843,-7.294,1
-0.07904,0,9.875,2.066,-2.914,-6.665,1
-1.839,7.508,6.059,1.919,-2.744,-4.226,1
-0.03114,0.03353,9.896,1.059,-1.157,-0.4034,1
-0.06946,0.03593,9.846,-2.628,0.8103,2.133,1
-0.03593,0.02635,9.827,-3.23,2.285,4.883,1
-0.04311,0.02874,9.867,-0.6013,2.903,7.417,1
-0.05748,0.03114,9.899,1.435,3.184,8.202,1
-0.04551,-0.01198,9.903,-1.035,2.835,6.268,1
-4.364,-5.358,3.353,-0.5561,1.711,4.253,1
-0.06467,0.02395,9.927,-0.1358,1.358,3.171,1
-0.0503,0.01916,9.865,-0.8371,0.8323,2.7,1
-7.29,0.08862,6.953,-0.5048,0.3228,1.485,1
-0.103,0,9.879,-0.8603,-0.1952,-0.5757,1
-0.05269,0.03114,9.879,0.9833,-1.041,-2.298,1
-7.446,0.5221,6.399,0.6339,-1.91,-3.959,1
-0.06706,0.05269,9.911,0.8025,-2.585,-5.312,1
-0.07425,0.00958,9.875,3.535,-3.237,-5.645,1
-0.03832,0.03353,9.877,3.84,-4.091,-5.421,1
-2.84,-5.944,-6.574,2.017,-4.198,-5.213,1
-2.572,-7.75,-5.861,0.04744,-3.153,-4.67,1
-0.0982,-0.01198,9.894,-0.5072,-0.7645,-2.488,1
-0.03593,-0.03832,9.884,-0.8689,1.58,0.9783,1
0.6083,-0.1054,10.32,-0.6172,3.372,4.044,1
-0.1126,0.002395,9.841,-0.5659,4.974,6.218,1
-0.04551,-0.01198,9.851,-0.1444,5.116,7.104,1
-1.796,7.535,6.217,-0.01975,4.254,5.533,1
-0.01916,0.02395,9.848,-1.647,2.829,3.373,1
-0.05988,0.01198,9.856,-0.9336,1.641,2.342,1
-0.07425,0.03832,9.896,-0.6636,1.152,2.43,1
0.1437,11.32,-3.444,-3.02,0.555,1.857,1
-0.06946,0.02395,9.858,-4.05,-0.3784,0.2428,1
-0.07664,0.04311,9.841,-0.3252,-1.1,-1.63,1
-0.05509,0.002395,9.92,0.3492,-1.851,-3.415,1
-0.06706,0.04072,9.901,1.902,-2.223,-4.855,1
-0.05269,-0.01198,9.851,3.229,-2.53,-5.641,1
-0.02874,-0.01437,9.879,2.98,-3.119,-6.077,1
-0.03832,0.01677,9.832,3.024,-3.447,-6.252,1
-0.06946,0.02874,9.865,1.864,-3.339,-5.708,1
-0.03114,0.03593,9.872,-0.05152,-2.483,-4.056,1
-0.06227,0.03832,9.822,-0.8273,-0.5409,-1.052,1
-1.77,7.528,6.083,-2.952,1.808,2.353,1
-0.0479,0.02874,9.815,-2.353,3.826,6.024,1
-0.05509,-0.01437,9.848,-2.359,4.797,7.816,1
-4.208,-8.962,0.879,-1.001,3.697,7.738,1
-0.06946,0,9.867,-0.3741,3.067,5.135,1
-0.02874,0.03114,9.906,-2.07,2.234,2.757,1
-0.07425,0.01437,9.92,-3.301,1.062,1.802,1
-0.06467,0.0503,9.858,-1.128,0.2495,2.011,1
-0.1341,0.02156,9.899,-0.3472,-0.1329,0.9759,1
-0.03593,0.01916,9.92,-0.8872,-0.6961,-0.9716,1
-0.04311,0.007185,9.942,0.3333,-1.124,-2.584,1
-0.06467,0.02156,9.925,-0.0393,-1.656,-4.172,1
-0.08622,0,9.899,0.2185,-1.965,-5.595,1
-0.05269,0.05509,9.848,-0.269,-2.096,-6.899,1
-0.01916,0.02156,9.858,-2.351,-1.794,-8.128,1
-0.05988,0.01437,9.865,-2.635,-1.104,-8.489,1
-0.03832,0.00958,9.891,-0.04052,-0.4505,-7.422,1
-0.06706,-0.03353,9.884,2.724,-0.1475,-4.434,1
-0.01677,0.01198,9.903,1.619,1.016,-0.07236,1
-0.04311,-0.007185,9.879,-1.483,1.945,4.262,1
-0.06227,0.002395,9.894,-0.9874,2.644,7.89,1
-0.04072,0.02156,9.884,-0.3704,3.027,10.09,1
-0.04551,0.02395,9.836,0.64,3.063,10.48,1
-0.07185,0.00479,9.851,-2.816,2.954,9.471,1
-0.05269,0.02156,9.872,-5.474,0.8152,8.257,1
-0.05269,0.01677,9.908,-5.895,-1.082,5.614,1
-0.05748,0.01198,9.872,-2.667,-1.792,2.923,1
-0.2563,8.591,7.88,0.7292,-1.256,1.824,1
-0.04072,-0.03593,9.913,0.1366,-0.6692,0.6802,1
-4.325,6.241,4.941,0.9259,-0.07056,-0.8592,1
-0.04072,0.03114,9.908,0.3541,0.1017,-2.743,1
-0.05269,0.03114,9.87,0.1733,0.379,-4.401,1
-0.09341,0.03593,9.884,0.5496,0.7724,-5.85,1
-0.0503,0.02156,9.86,-0.5439,1.418,-7.205,1
1.775,0.8718,11.75,-0.3203,1.661,-8.318,1
-0.07185,-0.00479,9.822,0.684,1.524,-9.156,1
-0.06227,0.03593,9.867,3.066,0.7993,-8.776,1
-2.532,2.445,9.374,4.978,-0.4847,-6.704,1
-0.06467,0.03832,9.879,4.057,-1.164,-2.921,1
0,-0.002395,9.908,0.706,0.3436,1.385,1
-0.08383,0,9.817,-2.095,1.785,4.619,1
-0.03593,0.03114,9.867,-1.939,1.986,6.793,1
-0.06706,0.04311,9.884,-0.192,2.22,7.792,1
-0.0958,0.06706,9.815,0.8147,2.273,6.766,1
-0.0503,0.03114,9.858,-0.324,1.909,4.354,1
-0.02874,0.04311,9.844,-1.419,0.8152,2.523,1
-0.07425,0.03832,9.879,-0.1712,0.2471,2.031,1
-0.0982,0.02395,9.899,-1.144,-0.2294,1.416,1
-0.06467,0.03114,9.896,-1.995,-0.5519,0.2978,1
-0.03593,0.01677,9.846,-0.666,-0.5336,-1.179,1
-0.06946,0.03593,9.894,-0.4803,-0.5495,-2.888,1
-0.06706,0.04551,9.882,0.4396,-0.5739,-4.248,1
-0.04311,-0.007185,9.875,1.222,-0.8354,-5.289,1
-0.05748,0.02395,9.798,1.075,-1.131,-6.069,1
-0.06227,0.02635,9.923,0.7341,-1.234,-6.511,1
-0.05748,0.04311,9.856,-0.2409,-0.7547,-6.37,1
-1.049,7.659,5.985,-0.7821,-0.1549,-4.804,1
-0.0479,0.002395,9.92,-0.9104,0.3546,-2.202,1
-3.221,1.48,8.457,-1.665,0.346,0.8525,1
-0.06946,0.04551,9.812,0.03278,0.2019,4.023,1
-0.07904,0.02156,9.865,1.571,0.5489,5.885,1
-0.06467,0.00479,9.865,0.7011,1.331,6.366,1
-0.08862,0.03114,9.879,-2.615,1.38,5.709,1
-0.06946,0.01916,9.872,-4.054,0.77,4.356,1
-0.02635,-0.002395,9.879,-4.62,-0.02169,2.992,1
-0.09101,0.02635,9.882,-1.373,-0.9832,2.343,1
-0.04551,0.00479,9.884,-2.654,-1.184,1.853,1
-0.08862,0.00958,9.894,-3.086,-0.6643,0.6668,1
-0.02874,0.02156,9.865,0.1513,0.3338,-1.052,1
-3.918,-7.48,-6.067,1.823,0.7712,-2.682,1
-0.07904,0.02874,9.899,1.907,0.715,-4.082,1
-1.648,7.513,6.031,1.652,0.4927,-5.095,1
-0.06706,0.03353,9.81,1.509,0.423,-5.576,1
-0.09341,0.01677,9.848,1.454,0.3827,-5.446,1
-0.04072,0.05988,9.899,1.957,0.5024,-4.672,1
-0.05509,0.04311,9.865,3.212,0.5195,-2.973,1
-0.05748,0.04551,9.879,4.579,1.057,-0.1896,1
-0.05509,-0.03114,9.856,2.19,1.573,2.053,1
-0.07425,0.01916,9.896,-0.9251,2.175,3.65,1
-0.06706,-0.02156,9.791,-2.693,2.511,5.071,1
-0.09341,0.03353,9.832,-2.34,2.429,6.672,1
-6.926,0.3497,6.514,-1.118,2.596,7.621,1
-0.07425,-0.00958,9.86,-1.46,2.138,6.861,1
-0.05509,0.01916,9.858,-2.198,1.104,4.244,1
-0.05748,0.00479,9.894,-1.799,-0.1292,1.76,1
-0.01437,0.01916,9.846,-1.576,-0.7095,0.6949,1
-0.06946,-0.01916,9.872,-1.483,-1.056,-0.2862,1
-3.056,-7.621,-5.571,-0.4241,-1.015,-1.951,1
-0.05509,0.01198,9.901,-0.3289,-0.8891,-3.904,1
-0.06706,0.04551,9.86,0.7047,-0.7596,-5.332,1
-0.06227,0.00958,9.87,1.368,-0.8109,-6.062,1
-4.335,2.575,7.954,1.592,-0.8549,-6.155,1
-0.06946,-0.03114,9.853,0.8636,-0.9172,-5.975,1
-3.657,-6.069,-4.39,1.019,-0.6411,-5.702,1
-7.449,0.2179,6.392,2.92,-0.2905,-4.6,1
-0.04551,0.03593,9.836,2.383,0.285,-2.315,1
-0.06946,-0.007185,9.844,-0.08939,1.104,0.3247,1
-0.03353,0.01916,9.879,-1.696,1.978,3.089,1
-0.07904,0,9.872,-1.415,2.496,5.408,1
1.224,0.5676,5.94,-0.4339,2.65,6.659,1
-0.06706,0.002395,9.853,-0.2751,2.658,6.793,1
-0.03593,0.02874,9.889,1.665,2.667,5.706,1
-0.03593,-0.00479,9.92,-1.78,1.947,3.959,1
0.9365,-0.8814,8.943,-2.501,1.03,2.721,1
-0.0479,-0.02635,9.913,-2.04,0.4194,1.848,1
-0.03832,0.01198,9.908,-1.74,-0.05957,0.7755,1
-0.03353,-0.02874,9.832,-0.991,-0.409,-0.8482,1
-0.05269,-0.01677,9.891,0.1965,-0.9307,-2.638,1
-0.05748,-0.00479,9.848,1.251,-1.659,-4.247,1
-0.05988,0.0503,9.911,4.431,-2.63,-5.068,1
-0.05748,-0.01677,9.841,5.283,-3.836,-5.08,1
-7.341,0.6107,6.761,1.707,-4.376,-4.947,1
-17.26,-1.662,2.079,-1.05,-3.882,-5.316,1
-0.06227,-0.00479,9.848,-1.154,-2.589,-4.748,1
-1.559,1.823,6.89,-2.113,-1.042,-2.418,1
-7.516,0.1365,6.522,-3.282,1.399,1.489,1
-0.03353,0.04072,9.879,-1.744,2.577,5.326,1
-8.117,0.752,7.25,-1.624,3.45,7.554,1
-0.08143,0.00479,9.915,-1.045,3.072,7.512,1
-0.03593,0.01437,9.853,-1.145,1.477,5.373,1
-0.04551,-0.01198,9.889,1.568,0.8323,3.302,1
-0.07425,0.01677,9.87,2.554,0.5281,2.525,1
-0.06706,0.02395,9.829,1.116,0.6429,2.009,1
-0.6467,1.746,8.433,-0.8884,0.7565,1.77,1
-0.04311,0.04072,9.915,-0.8933,0.4756,1.361,1
-0.07664,0.01437,9.882,-1.18,0.1249,0.1866,1
-0.02635,0.01198,9.858,-0.9519,-0.6472,-1.674,1
-0.03832,-0.01198,9.867,0.2026,-1.193,-3.332,1
-0.07185,0.0503,9.906,0.4396,-1.901,-4.518,1
-0.06227,0.007185,9.901,3.202,-2.927,-5.432,1
-0.06467,-0.01437,9.915,5.471,-4.571,-5.349,1
-0.06946,0.05269,9.901,2.613,-5.563,-4.971,1
-0.05988,0.02635,9.87,-2.001,-4.862,-5.235,1
-3.937,5.089,4.879,-2.324,-2.755,-4.218,1
-0.07904,0.02395,9.851,0.2038,-0.5092,-1.064,1
-7.916,-1.617,8.035,-0.08328,1.647,2.027,1
-0.05988,0.02395,9.86,-2.606,3.409,3.891,1
-7.475,0.4958,6.447,-4.012,4.18,5.59,1
-0.03353,0.01437,9.834,-2.468,3.899,6.731,1
-0.0479,-0.02874,9.951,-1.132,3.336,6.003,1
-1.854,7.573,6.057,-1.059,1.68,4.652,1
-1.82,-1.921,14.32,0.02912,0.4084,3.495,1
-4.002,-8.026,-4.256,-0.3154,-0.2856,2.487,1
-0.06946,0.02874,9.896,-0.5475,-0.4053,1.997,1
-0.08622,0.00958,9.87,-0.8322,-0.3931,1.228,1
-3.557,-8.584,0.2898,-1.025,-0.3662,-0.07847,1
-1.056,1.444,11.92,-0.6318,-0.5409,-1.744,1
-0.02395,0.03114,9.906,0.6107,-1.063,-3.212,1
-0.02635,0.007185,9.918,1.666,-1.973,-4.221,1
-0.06467,0.01916,9.882,1.25,-2.871,-5.11,1
-0.05988,-0.00958,9.867,0.8978,-3.307,-5.828,1
-0.04311,-0.02156,9.937,1.449,-2.951,-5.877,1
-1.914,7.58,5.988,1.752,-1.838,-4.617,1
-7.415,0.4551,6.222,1.015,-0.1707,-1.85,1
-0.06946,0.007185,9.918,-1.657,1.691,1.254,1
-0.03114,0.02395,9.901,-2.99,2.736,4.009,1
-0.0982,0.03353,9.87,-3.43,3.045,6.066,1
-0.07425,0.04311,9.844,-1.938,2.746,7.372,1
-0.03353,0.00479,9.918,-0.5378,2.515,7.059,1
-0.04072,0.02874,9.824,-1.712,1.719,4.83,1
-4.359,-7.978,-1.487,-0.9348,0.7956,2.89,1
-0.0479,0.06706,9.87,0.034,0.1738,1.407,1
-7.276,0.1653,6.78,-0.4193,-0.3222,0.4909,1
-0.03832,0.02635,9.856,-0.8298,-0.8806,-0.5146,1
-0.07425,0.07185,9.87,-1.135,-1.031,-1.97,1
-0.02395,0.0479,9.894,-0.8469,-1.124,-3.661,1
-3.461,-9.137,0.2587,0.2967,-1.182,-5.191,1
-0.06946,-0.00958,9.865,0.7169,-1.436,-6.319,1
-0.05748,0.00958,9.86,1.235,-1.645,-6.938,1
-0.01437,0.03832,9.92,1.423,-2.016,-6.931,1
-0.03832,0.04072,9.877,1.531,-1.901,-6.115,1
-0.05269,0.01437,9.87,2.14,-1.527,-3.359,1
-7.535,0.5509,6.241,1.459,-0.1585,0.3504,1
-0.0503,-0.03114,9.896,0.3199,1.688,3.757,1
-3.219,-0.8143,9.494,-1.228,3.169,5.995,1
-0.05748,0.04311,9.8,-2.375,3.591,7.433,1
-0.08143,0.03114,9.891,-1.709,3.31,8.443,1
-0.0479,0.05509,9.851,-0.9055,2.969,8.746,1
-0.05269,0.007185,9.817,0.6803,2.615,8.254,1
-0.06946,-0.00958,9.87,0.5972,2.291,6.83,1
-0.04311,-0.01916,9.853,-0.875,1.193,3.869,1
-0.0479,-0.002395,9.879,-1.868,0.4377,0.9661,1
-0.0479,0.01916,9.899,-2.434,-0.2257,-0.5769,1
-0.08383,0,9.834,-1.601,-0.4737,-1.78,1
-3.585,-3.451,6.948,-1.114,-0.4847,-3.299,1
-0.01677,0.01198,9.894,-0.4107,-0.464,-4.895,1
-0.03353,0.03832,9.908,0.3663,-0.4933,-6.386,1
-0.05988,0.01677,9.877,-0.2409,-0.2954,-8.011,1
-0.04311,0.02635,9.951,-0.7613,0.01496,-9.465,1
-0.05988,0.03593,9.815,1.042,0.03206,-9.46,1
-0.06706,0.03593,9.877,2.234,-0.6289,-8.113,1
-0.06467,0.03353,9.887,2.903,-1.088,-5.105,1
-0.08622,0.01677,9.899,0.08898,-0.01925,-0.7834,1
-0.06706,-0.03832,9.887,-1.74,0.8103,3.642,1
-0.06946,0.01677,9.867,-1.244,1.09,6.815,1
-0.08143,0.002395,9.856,-0.3508,1.523,8.695,1
-0.03832,0.03832,9.822,-0.2433,2.043,9.709,1
-2.361,-6.795,-6.38,-0.6453,1.986,10.12,1
-7.858,0.00958,6.196,-0.6331,1.196,9.235,1
-2.735,-9.863,-4.148,-1.15,0.368,7.155,1
-0.04311,0.01677,9.906,-1.202,0.3277,4.46,1
-7.554,0.376,6.246,-1.723,0.109,2.391,1
-0.03353,0.03353,9.908,-1.546,-0.02658,1.197,1
-8.179,0.1126,5.635,-0.5573,0.285,-0.6906,1
-0.1006,0.03832,9.827,-0.8566,0.4487,-3.079,1
-0.05269,0.01437,9.87,-0.1407,0.4377,-5.284,1
-0.03593,-0.00479,9.865,0.9222,0.1603,-7.393,1
-0.05988,0.05509,9.915,1.526,-0.266,-9.168,1
-2.527,1.451,6.39,2.017,-0.8891,-10.19,1
-4.208,-5.3,-6.411,2.435,-1.643,-10.23,1
-0.04551,-0.00479,9.894,1.625,-1.936,-9.09,1
-0.05988,-0.007185,9.923,0.5923,-1.703,-6.524,1
-2.85,-9.729,-5.125,-0.9519,-0.2489,-2.078,1
-1.375,2.979,9.127,-1.746,1.188,2.901,1
-0.0503,0.0479,9.882,-1.052,1.415,6.122,1
-0.04551,0.01437,9.903,-0.2421,1.678,7.948,1
-0.08143,0.04072,9.906,0.5911,2.199,8.972,1
-0.0479,0.03832,9.932,0.4518,2.639,9.313,1
-0.04311,0.03593,9.925,0.2502,2.24,9.108,1
-5.125,-9.726,0.8215,-0.148,1.742,7.771,1
-0.08383,0.01437,9.851,-1.006,0.9801,5.523,1
-0.3425,-0.8766,8.957,-1.281,0.6051,3.279,1
-0.0479,0.01198,9.865,-2.148,0.07482,1.451,1
-0.05748,0.02395,9.875,-1.571,0.003963,-0.4438,1
-0.07904,-0.01677,9.848,-1.074,0.00885,-2.653,1
-0.05748,0.01677,9.872,-0.1993,-0.172,-5.094,1
-0.02156,0.02156,9.846,0.9332,-0.4798,-7.259,1
-0.02395,0.04551,9.889,1.207,-1.327,-8.811,1
-0.0479,0,9.903,1.061,-1.964,-10.01,1
-0.08143,-0.00958,9.844,1.131,-2.009,-10.16,1
-4.057,-8.373,-2.752,0.282,-1.627,-9.393,1
-0.07664,0.05269,9.856,1.54,-1.044,-6.252,1
-0.06946,-0.01198,9.915,1.041,-0.01803,-1.195,1
-0.08862,0.06946,9.863,-1.355,1.391,3.289,1
-0.08383,0.03353,9.899,-2.298,1.642,6.198,1
-0.06227,0.03353,9.867,-2.197,1.689,8.169,1
-2.237,-6.512,-6.27,-1.414,1.641,9.637,1
-0.06467,0.03114,9.879,-2.023,1.209,9.909,1
-0.02156,0.00958,9.899,-1.399,-0.03391,9.449,1
-1.114,8.157,2.469,-0.8518,-0.7926,7.818,1
0.582,-0.1174,9.86,-1.249,-0.6912,4.981,1
-1.545,7.274,6.035,-1.768,-0.3809,2.21,1
-0.08143,0.05509,9.817,-1.994,-0.1878,0.5862,1
-0.06227,-0.01437,9.87,-1.272,0.2117,-0.561,1
-0.1078,0.06706,9.918,-0.4828,0.6246,-1.629,1
-0.04551,0.01677,9.788,0.3223,0.7688,-2.513,1
-0.07664,0.02635,9.851,0.9405,0.7712,-3.177,1
-1.7,7.549,6.131,1.24,0.7773,-3.651,1
-5.604,0.3497,6.426,1.318,0.7859,-3.878,1
-0.1006,0.01198,9.856,1.437,0.6185,-3.782,1
-0.0503,0.03114,9.867,1.479,0.1493,-3.198,1
-0.04551,-0.02156,9.817,1.287,-0.1769,-2.313,1
-0.06706,0.01916,9.896,1.302,-0.1769,-2.093,1
-0.08383,0.07185,9.86,1.47,0.1884,-2.163,1
-0.05748,0.02156,9.87,0.1024,0.1603,-1.295,1
-0.06706,0.0479,9.851,-0.08817,0.5183,0.5678,1
-0.06946,0.02156,9.875,1.603,0.6099,2.526,1
-1.868,7.52,6.057,-0.02708,0.3326,3.092,1
-0.0479,-0.002395,9.851,-0.9642,0.1542,3.601,1
-0.0479,0.02635,9.724,-1.488,-0.1316,3.819,1
-0.02395,-0.01677,9.882,-2.264,-0.1133,3.487,1
-1.765,7.499,6.086,-2.031,0.1359,2.948,1
-0.07904,0.02635,9.86,-0.4474,0.3473,2.546,1
-0.01916,0.01677,9.882,0.9564,0.4267,1.943,1
-0.0503,0.007185,9.87,1.917,0.4145,0.9099,1
-0.09341,0.06227,9.856,2.254,0.3436,-0.0577,1
-0.0479,0.00958,9.86,2.055,0.2263,-0.8042,1
-0.02395,0.01198,9.884,1.615,0.1335,-1.334,1
-7.978,0.2587,5.762,1.437,0.01985,-1.745,1
-0.03593,0.01677,9.889,1.733,-0.1585,-1.915,1
-0.05748,0.05269,9.884,2.552,-0.5898,-1.602,1
-0.05988,0.01677,9.887,2.76,-1.196,-1.006,1
-0.03593,0.03114,9.925,-0.8346,-2.104,-0.7907,1
-0.06467,0.04551,9.896,-3.857,-2.277,-2.026,1
-2.862,-8.258,-5.24,-3.832,-1.603,-3.729,1
-0.06467,0.02156,9.889,-2.348,-0.69,-4.284,1
-0.05509,0.02874,9.846,-1.127,-0.4835,-3.553,1
-0.04551,0.007185,9.856,1.985,-0.6692,-1.476,1
-0.06706,0.02156,9.867,1.2,-1.01,0.299,1
-0.07425,0.01916,9.901,-1.216,-1.076,1.115,1
-0.05509,0,9.918,-1.946,-0.3662,1.71,1
-0.04551,0.01677,9.867,-1.489,0.5513,2.126,1
-2.999,-6.804,-7.154,-0.2714,0.9557,2.454,1
-0.1174,0.03114,9.932,1.081,0.6625,2.273,1
-1.82,7.547,6.1,1.936,0.2789,1.526,1
-0.07904,0.03114,9.863,0.8526,-0.06201,0.4371,1
-0.0479,0.03114,9.908,1.346,-0.5348,-0.8799,1
-0.0503,-0.02156,9.865,2.601,-0.8195,-1.859,1
-7.346,0.491,6.328,3.408,-1.313,-2.676,1
-7.516,0.2826,6.596,3.656,-1.693,-3.187,1
-0.07425,0.05748,9.856,3.601,-2.179,-3.443,1
-4.175,3.286,7.487,3.395,-2.485,-3.416,1
-0.03832,0.02156,9.844,3.382,-2.668,-3.037,1
-1.492,1.236,7.144,3.798,-2.597,-2.493,1
-0.09101,0.00958,9.913,3.319,-2.179,-1.953,1
-0.05988,0.02874,9.906,2.529,-1.622,-1.516,1
-0.0479,0.04311,9.889,1.438,-1.076,-1.37,1
-1.463,7.432,6.835,0.6033,-0.4432,-1.309,1
-1.796,7.484,6.251,-0.2433,0.1836,-1.013,1
-0.07664,0.03114,9.798,-0.2934,0.3632,-0.5843,1
-0.05988,-0.007185,9.927,0.2221,0.2532,-0.2984,1
-0.08143,0.00958,9.805,0.09142,0.2654,-0.4315,1
-0.1126,0.0479,9.846,0.03156,0.2422,-0.4267,1
-0.07664,0.02395,9.889,-0.1297,0.1921,-0.3179,1
-0.06467,0.01437,9.887,-0.4694,0.23,-0.1933,1
-0.05748,0.03114,9.915,0.1598,0.2483,-0.03326,1
-0.1006,0.02874,9.858,0.2698,0.1946,-0.04304,1
-0.07185,0.03832,9.908,0.1818,0.1359,-0.0002749,1
-0.05509,-0.00479,9.877,0.07554,0.007628,0.08158,1
-0.04551,0.01916,9.836,0.01323,-0.02414,0.002169,1
-1.377,-6.723,-5.758,-0.1016,0.03939,-0.12,1
-1.368,3.092,8.603,-0.3704,0.1151,-0.197,1
-0.08622,0.04311,9.913,-0.5243,0.1298,-0.1603,1
-0.07425,0.01198,9.889,-0.5304,0.1274,-0.1725,1
-2.139,-7.257,-7.149,-0.4034,0.03328,-0.23,1
-2.994,-7.197,-4.527,-0.1566,0.08338,-0.2422,1
-7.492,0.5389,6.249,0.4738,0.1493,-0.09924,1
-0.04551,0.01916,9.884,-0.1957,0.03206,-0.164,1
-0.05988,0.03353,9.889,0.1061,0.1115,0.03882,1
-0.0479,0.01437,9.927,-0.006315,0.04061,-0.08091,1
-0.03353,-0.007185,9.903,0.6253,0.08948,-0.241,1
-0.03353,0.03353,9.872,0.8868,0.00885,-0.2678,1
-0.06227,0.02874,9.906,0.1757,-0.01436,-0.109,1
-8.203,1.138,5.798,-0.3289,0.05405,-0.07724,1
-0.0503,0.04311,9.867,-0.6575,0.06627,-0.1053,1
-0.04311,-0.03832,9.824,-0.1529,0.07116,0.05226,1
-0.03593,0.01437,9.906,0.3333,0.08826,0.09135,1
-0.1174,0.00958,9.875,0.326,0.08338,-0.06625,1
-0.08622,0.01198,9.851,0.2478,0.01129,0.005834,1
-0.1006,0.01437,9.911,0.2441,-0.04002,0.09258,1
-0.07425,0.04311,9.836,0.227,-0.02536,0.09624,1
-0.07425,0.03114,9.942,0.2283,-0.02414,0.1256,1
-0.07904,-0.02635,9.791,0.2331,-0.0107,0.09502,1
-0.07664,0.01677,9.896,0.2735,-0.005811,0.1182,1
0.4072,8.826,6.543,0.2112,-0.03147,0.1109,1
-0.06706,0.00958,9.973,0.1708,-0.04002,0.08158,1
-0.08143,0.02156,9.877,0.05722,-0.03025,0.03638,1
-0.06227,0.01437,9.894,-0.00998,-0.02902,0.01683,1
-0.09341,0.01677,9.872,0.0169,-0.0278,0.03638,1
-0.07185,0.05509,9.82,-0.07595,-0.01192,0.01316,1
-0.06227,0.04551,9.903,-0.324,0.005185,-0.02471,1
-0.02395,-0.01198,9.865,-1.189,0.09193,0.1195,1
-3.355,-6.414,-7.401,-1.75,0.05528,0.1573,1
-0.05269,-0.02874,9.858,-1.806,0.2251,0.4481,1
-0.05269,0.03593,9.87,-2.011,0.4841,0.9087,1
-0.09101,0.06706,9.882,-2.302,0.8335,1.391,1
-0.07185,0.03593,9.875,-2.098,0.759,1.714,1
-0.0479,-0.002395,9.839,-1.789,0.7028,1.557,1
-2.651,-5.437,-9.068,-1.863,0.5916,1.133,1
-0.03832,0.03353,9.867,-1.976,0.3228,0.6289,1
-0.0503,-0.002395,9.903,-1.7,0.02595,0.2526,1
-6.96,-2.122,8.203,-1.132,-0.1659,0.08769,1
-0.08383,0.03353,9.856,-1.497,-0.2978,-0.01127,1
-0.06946,0.05509,9.911,-1.992,-0.4126,0.07669,1
-3.391,2.735,5.089,-2.062,-0.5018,0.3076,1
-0.04551,-0.002395,9.844,-2.452,-0.5507,0.3638,1
-0.06706,-0.01198,9.865,-3.039,-0.4835,0.2978,1
-2.326,-9,-5.468,-3.637,-0.4444,0.161,1
-0.08862,0.01916,9.911,-3.816,-0.453,0.02049,1
-0.04072,0,9.846,-1.751,-0.745,0.1537,1
-0.07185,0.007185,9.863,-0.6196,-0.9881,0.3577,1
-1.727,2.445,8.945,0.4616,-1.148,0.5373,1
-0.08622,0.002395,9.908,1.066,-1.411,0.6167,1
-0.0503,0.01916,9.925,1.418,-1.39,0.5483,1
-0.01677,0.01198,9.889,1.573,-1.484,0.3662,1
-0.05748,0.01437,9.896,1.305,-1.391,0.2819,1
-2.666,7.518,7.99,1.044,-1.317,0.07914,1
-0.07904,0.002395,9.846,0.9674,-1.203,-0.03204,1
-0.01198,9.12,5.334,0.7341,-1.038,-0.1762,1
-7.432,0.3066,6.586,1.131,-0.9563,-0.2666,1
-2.709,-8.615,-4.579,0.7903,-1.043,-0.3094,1
-0.04551,0.007185,9.894,0.4494,-1.169,-0.1725,1
-4.395,6.639,4.383,-0.3814,-1.314,-0.1884,1
-0.0479,0.00479,9.863,-0.6746,-1.298,-0.379,1
-0.0503,0.04551,9.891,0.1317,-1.361,-0.6124,1
-0.06706,-0.01916,9.896,0.6595,-1.517,-0.6063,1
-0.06227,-0.00958,9.781,1.441,-1.711,-0.335,1
-0.0479,-0.00958,9.851,0.954,-1.738,-0.1163,1
-0.06227,-0.00958,9.844,0.6046,-1.715,0.2221,1
-1.708,7.535,6.033,0.497,-1.622,0.5703,1
-2.045,7.551,5.897,-0.6428,-1.294,0.6448,1
-0.05748,-0.03593,9.877,-2.027,-0.5312,1.058,1
-0.04072,0.00958,9.865,-3.172,0.252,1.356,1
-0.03593,0.01677,9.863,-4.199,0.8689,0.9612,1
-0.06467,-0.03353,9.846,-4.664,1.286,0.6216,1
-0.0503,-0.01437,9.908,-4.258,1.341,0.971,1
-0.0982,0.05748,9.877,-4.362,0.9264,1.388,1
-0.06467,0.03353,9.856,-5.477,0.6906,1.551,1
-0.04551,0.01677,9.87,-4.75,-0.1097,1.364,1
