acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-11.14,-1.942,2.984,0.1293,-1.166,-0.7883,0
-7.195,0.4143,-1.655,0.7756,-1.507,-0.9642,0
-8.979,-0.8622,-1.466,1.093,-1.821,-1.044,0
-9.693,-2.869,5.868,0.8074,-2.111,-1.056,0
-10.3,-2.354,3.921,0.06943,-2.342,-1.327,0
-9.144,-0.04311,0.2395,-0.4144,-2.27,-1.652,0
-12.55,-2.515,1.085,0.3846,-2.155,-1.455,0
-9.424,-3.746,4.558,0.6559,-1.888,-1.001,0
-2.932,-1.006,4.917,-0.09306,-1.215,-0.6563,0
-13.54,-1.293,-0.7041,-0.5769,-0.3809,-0.3668,0
-11.09,-3.252,2.979,0.02789,0.2947,0.08647,0
-11.39,-2.814,1.401,0.1207,0.9239,0.6582,0
-10.95,-2.642,2.029,-0.006315,1.486,1.058,0
-14.94,-3.049,2.457,-0.06007,1.955,1.318,0
-9.163,-2.673,2.965,0.1281,2.269,1.511,0
-9.999,-1.106,5.037,-0.008758,2.465,1.579,0
-11.14,-2.335,0.7928,-0.6233,2.43,1.494,0
-12.86,-2.273,3.07,-0.875,2.234,1.048,0
-14.3,-2.287,1.296,-0.1175,1.883,0.5458,0
-8.706,-0.2203,-1.509,0.7731,1.323,0.3247,0
-11.41,-0.7185,1.02,0.5276,0.6942,0.2771,0
-15.99,-1.873,1.506,-0.3826,0.08826,0.01072,0
-11.61,-2.493,2.987,-0.4755,-0.4273,-0.3472,0
-10.59,-2.287,0.8694,0.3077,-0.9294,-0.5623,0
-9.029,-2.601,3.487,0.4616,-1.388,-0.6539,0
-10.08,-2.026,2.433,0.1659,-1.673,-0.7284,0
-9.218,-2.922,2.752,0.7487,-1.934,-0.5867,0
-2.385,0.4239,7.233,1.999,-1.907,-0.00394,0
-10.3,-2.754,1.839,-0.947,-2.31,-0.4206,0
-8.066,-1.004,0.2371,-2.308,-2.385,-1.06,0
-7.13,-1.015,0.1964,-1.47,-2.228,-1.392,0
-11.14,-2.215,2.002,-0.8114,-1.969,-1.488,0
-12.86,-1.756,3.126,-0.5732,-1.407,-1.405,0
-13.83,-1.188,1.262,-1.736,-0.3051,-0.7651,0
-9.41,-2.273,3.319,-1.511,0.555,0.3296,0
-11.28,-2.043,1.523,0.7951,1.244,1.374,0
-13.05,-2.103,2.201,1.209,1.961,1.954,0
-7.829,-2.469,3.813,0.5007,2.34,2.101,0
-14.7,-2.654,2.999,0.1537,2.454,1.985,0
-8.684,-1.226,5.159,-0.01731,2.428,1.858,0
-11.66,-1.463,0.7377,-0.3313,2.228,1.669,0
-14.21,-2.364,0.5006,-0.5989,1.969,1.268,0
-10.89,1.554,-0.1102,-0.473,1.536,0.8354,0
-9.683,-2.366,3.454,-0.04052,1.02,0.5825,0
-9.829,-2.285,2.469,-0.1102,0.4646,0.376,0
-11,-2.749,1.176,-0.5598,-0.03758,0.08402,0
-11.51,-2.203,1.724,-0.3606,-0.4713,-0.1554,0
-13.18,-1.006,1.621,0.1831,-0.9087,-0.3973,0
-6.934,-0.0958,4.328,0.2234,-1.329,-0.8152,0
-0.6395,2.213,9.556,0.2466,-1.691,-1.299,0
-8.694,-4.093,2.366,0.3993,-1.937,-1.718,0
-7.887,-0.7065,-2.134,0.5129,-2.099,-1.861,0
-8.507,-2.934,3.315,0.26,-2.202,-2.023,0
-8.718,1.952,-2.766,-0.04541,-2.155,-2.265,0
-10.09,-1.693,2.726,0.3565,-2.033,-2.131,0
-11.78,-2.304,1.954,1.62,-1.621,-1.232,0
-9.982,0.03593,0.5006,0.8941,-1.024,-0.4939,0
-11.69,-1.971,2.714,-0.7235,-0.2758,-0.2251,0
-11.78,-2.381,2.484,-0.3227,0.489,0.1561,0
-9.511,-3.137,3.178,0.6033,1.188,0.7511,0
-7.061,-1.878,3.075,0.475,1.801,1.251,0
-11.7,-2.666,1.933,0.2661,2.214,1.576,0
-8.177,-0.9005,4.249,0.3712,2.482,1.735,0
-8.114,-2.766,3.564,-0.05274,2.559,1.675,0
-13.1,-1.207,2.512,-0.9275,2.476,1.579,0
-17.13,-2.975,0.8023,-1.233,2.248,1.312,0
-8.84,-2.819,4.189,-0.8469,1.955,0.8378,0
-8.751,0.1653,-1.823,0.2258,1.529,0.6033,0
-9.487,0.07425,-0.08383,1.053,0.9716,0.5862,0
-12.26,-2.86,1.935,0.7548,0.2923,0.4542,0
-5.808,-6.828,0.3401,-0.4889,-0.4102,-0.007605,0
-9.59,-0.5724,-0.6706,-0.9202,-0.9722,-0.5794,0
-9.762,-1.782,2.503,-0.5011,-1.396,-1.019,0
-9.602,-0.3425,-0.0479,0.08531,-1.711,-1.287,0
-9.271,-3.796,2.503,0.2979,-1.924,-1.435,0
-13.57,-3.07,3.272,0.2087,-2.047,-1.486,0
-8.969,-3.008,4.584,-0.02586,-2.157,-1.433,0
-12.06,-2.409,1.818,-0.8591,-2.061,-1.612,0
-9.4,-2.74,2.888,0.05844,-1.984,-1.558,0
-10.83,-2.749,2.833,1.44,-1.885,-1.03,0
-7.559,-2.378,3.887,0.3712,-1.523,-0.8078,0
-11.98,-0.879,-0.1653,-0.8689,-0.7193,-0.6808,0
-10.17,-2.776,3.092,-0.7284,0.1591,-0.1554,0
-1.514,1.202,9.594,0.26,0.8005,0.6448,0
-11.22,-0.4024,0.03353,0.5386,1.336,1.28,0
-11.66,-3.135,2.668,0.3578,1.775,1.617,0
-12.76,-2.06,1.384,0.007124,2.025,1.727,0
-10.49,-1.312,0.2443,-0.5097,2.251,1.742,0
-8.591,-4.206,2.903,-1.006,2.229,1.732,0
-14.72,-1.322,0.8694,-1.117,1.925,1.515,0
-9.827,-2.062,-1.677,-0.8078,1.685,0.9221,0
-1.071,2.189,9.285,-0.02708,1.376,0.4615,0
-5.88,1.511,-2.457,0.5923,0.8995,0.3736,0
-12.24,-2.048,2.821,0.64,0.3082,0.3528,0
-9.851,-1.662,-0.5293,0.205,-0.2624,0.04249,0
-10.16,-2.402,0.1461,-0.1126,-0.7364,-0.4047,0
-1.487,0.9101,9.942,-0.06496,-1.133,-0.7687,0
-1.506,1.334,9.489,0.04255,-1.378,-1.062,0
-9.02,-4.014,2.536,0.1378,-1.496,-1.278,0
-14.83,-2.52,1.554,0.4714,-1.504,-1.311,0
-9.144,-2.031,2.9,0.9711,-1.597,-1.091,0
-7.044,-0.7041,-1.449,0.7719,-1.808,-0.9239,0
-9.779,-0.6131,-0.1868,-0.2226,-1.865,-1.046,0
-11.86,-2.606,2.103,-0.1884,-1.868,-1.069,0
-7.913,-0.1245,-0.5293,0.1928,-1.687,-0.9581,0
-12.37,0.5461,1.274,0.3724,-1.232,-0.77,0
-11.69,-3.346,2.728,-0.2323,-0.5483,-0.5195,0
-10.35,-0.5532,0.5245,-0.2103,0.2532,0.01927,0
-8.361,-3.133,2.419,0.5312,0.9239,0.7218,0
-7.813,-0.4574,0.1653,0.7023,1.468,1.166,0
-11.85,-2.783,1.078,0.3834,1.889,1.275,0
-11.38,-2.139,1.356,-0.1957,2.072,1.253,0
-9.396,-1.882,2.426,-0.8701,2.293,1.241,0
-11.87,-0.5293,-0.3593,-1.301,2.297,1.281,0
-10.29,-1.887,2.881,-1.239,2.179,1.11,0
-13.11,-2.441,2.912,-0.3631,2.039,0.8,0
-10.78,-0.2251,0.9772,0.7805,1.661,0.5788,0
-9.362,-2.766,2.805,1.052,1.101,0.464,0
-9.218,-3.578,2.347,0.6436,0.4365,0.2771,0
-12.26,-1.106,0.3161,0.07798,-0.2245,-0.03326,0
-14.73,-2.163,2.361,-0.0393,-0.7938,-0.3289,0
-11.36,-2.002,3.399,0.1159,-1.251,-0.5757,0
-12.19,-2.005,4.158,0.392,-1.567,-0.77,0
-12.01,-2.474,3.961,0.7047,-1.783,-0.8286,0
-14.03,-1.684,4.443,0.9356,-1.986,-0.704,0
-9.041,-1.068,0.8886,0.7206,-2.249,-0.5293,0
-6.464,-0.867,-0.7401,-0.666,-2.472,-0.6808,0
-6.258,0.3521,-2.165,-1.446,-2.448,-0.8176,0
-11.46,-2.065,1.186,-1.267,-2.144,-0.8665,0
-9.25,-0.3185,-0.1772,-0.0222,-1.455,-0.8982,0
-9.487,-2.359,3.114,0.02789,-0.5373,-0.6747,0
-11.54,-2.376,1.492,-0.08084,0.346,-0.1249,0
-7.494,0.2395,-2.955,0.3492,1.108,0.6216,0
-10.48,-1.557,-0.8694,0.5459,1.675,1.158,0
-10.18,-2.632,-1.655,0.3626,2.132,1.427,0
-10.73,-2.814,0.8742,-0.04052,2.576,1.553,0
-8.51,-1.181,3.434,-0.3093,2.744,1.531,0
-6.993,-1.394,3.885,-0.1847,2.592,1.252,0
-9.274,-3.25,2.527,0.2417,2.334,0.7706,0
-9.187,1.351,-1.087,0.5496,1.832,0.3296,0
-11.27,-1.526,5.607,0.7964,1.156,0.2172,0
-1.926,1.442,9.326,1,0.3827,0.2612,0
-13.05,-2.151,2.788,0.6742,-0.3589,0.2123,0
-13.04,-1.662,0.7329,-0.291,-1.026,-0.05892,0
-13.15,-1.672,-0.57,-0.8346,-1.524,-0.4425,0
-11.83,-2.5,1.229,-0.5378,-1.875,-0.7504,0
-9.697,-1.684,0.007185,-0.1248,-2.083,-0.9508,0
-9.096,-0.388,2.728,0.05111,-2.232,-1.017,0
-8.835,0.4982,-1.063,-0.1578,-2.27,-1.077,0
-9.432,0.02874,-2.479,-0.1126,-2.187,-1.32,0
-8.1,-3.911,3.597,1.612,-1.902,-1.191,0
-2.596,0.2251,6.9,1.068,-1.638,-0.7394,0
-11.77,-1.957,2.311,0.09875,-1.074,-0.3106,0
-9.676,-2.371,3.499,0.1635,-0.1268,-0.01005,0
-9.999,-1.945,0.4072,0.1537,0.974,0.205,0
-2.637,-13.19,9.281,0.01934,1.722,0.5434,0
-10.85,-1.542,2.596,-0.07351,2.204,0.9111,0
-11.52,-2.673,2.323,-0.1346,2.405,1.149,0
-0.02874,2.429,9.18,-0.2739,2.397,1.253,0
-10.56,-1.662,-0.1293,-0.7332,2.28,1.201,0
-10.99,-3.13,3.293,-1.261,2.03,1.098,0
-8.967,-0.388,-0.776,-1.521,1.768,0.7645,0
-10.84,-1.612,3.949,-0.8139,1.382,0.4835,0
-12.5,-3.54,3.427,0.2747,0.8091,0.2844,0
-11.74,-2.711,1.875,0.3834,0.1946,0.05959,0
-11.72,-2.062,1.19,-0.1053,-0.3907,-0.1518,0
-10.34,-3.137,2.666,-0.3056,-0.8635,-0.357,0
-9.487,-1.205,-0.685,-0.1383,-1.225,-0.5916,0
-13.72,-2.726,2.757,0.04866,-1.504,-0.8164,0
-12.66,-1.674,2.172,-0.08573,-1.698,-1.06,0
-11.03,-1.638,1.209,-0.1224,-1.793,-1.212,0
-11.26,-1.933,3.458,0.1378,-1.994,-1.055,0
-13.72,-1.169,0.8311,0.4286,-2.148,-0.9068,0
-8.802,-1.497,-1.32,-0.001428,-2.163,-1.277,0
-11.91,-2.69,3.205,0.7243,-2.08,-1.281,0
-9.075,-0.8718,1.372,0.7951,-1.907,-0.9447,0
-11.03,-2.807,1.13,0.1269,-1.597,-0.781,0
-11.18,-2.745,3.753,-0.4083,-0.9966,-0.8543,0
-12.15,-1.756,2.529,0.1366,-0.09011,-0.6319,0
-11.76,-3.207,2.52,0.5166,0.6857,0.01561,0
-11.79,0.06467,0.7975,0.6449,1.315,0.6961,0
-14.32,-2.1,0.4024,0.574,1.9,1.146,0
-11.22,-0.8814,0.2946,0.1073,2.374,1.405,0
-8.414,-0.97,-0.02635,-0.1041,2.799,1.521,0
-9.743,-1.518,0.1796,-0.4571,2.973,1.396,0
-11.99,-1.763,-0.7808,-0.4828,2.801,1.025,0
-7.901,1.825,-2.1,0.3492,2.551,0.5678,0
-10.3,-4.177,1.13,1.202,1.992,0.3968,0
-9.982,-2.402,3.47,1.305,1.316,0.475,0
-9.796,-2.167,3.741,0.4763,0.4988,0.354,0
-11.49,-2.448,3.327,-0.3325,-0.4004,-0.02593,0
-10.31,-2.773,2.555,-0.06007,-1.17,-0.3008,0
-9.652,-0.3808,-0.3545,0.2014,-1.731,-0.3717,0
-9.278,-2.249,2.893,-0.01975,-2.086,-0.2959,0
-10.92,-2.201,2.361,-0.5268,-2.238,-0.2348,0
-1.403,1.578,9.456,-0.6367,-2.418,-0.2129,0
-14.76,-2.115,1.31,-0.8786,-2.562,-0.5733,0
-7.161,-0.01198,-1.777,-0.9128,-2.513,-1.281,0
-18.99,-2.649,2.505,-0.4376,-2.45,-1.733,0
-8.924,-2.218,5.564,0.1574,-2.097,-1.654,0
-9.958,-1.523,-0.6227,-0.2482,-1.396,-1.122,0
-8.105,-0.5341,-1.523,-0.908,-0.4969,-0.4621,0
-10.82,-0.8574,0.7568,-0.2922,0.4584,0.2685,0
-8.854,-4.388,1.312,0.2185,1.264,0.872,0
-6.088,-1.207,4.057,0.02789,1.916,1.253,0
-11.47,-1.044,1.368,-0.225,2.403,1.573,0
-8.601,-4.268,3.561,-0.5989,2.781,1.886,0
-10.55,-3.046,2.805,-0.9165,2.994,2.014,0
-13.21,-1.518,1.497,-0.4999,2.989,1.845,0
-10.04,-2.692,4.44,0.3834,2.589,1.27,0
-7.523,-1.638,2.208,0.8599,1.917,0.4628,0
-8.763,-3.315,2.718,0.4983,1.202,-0.1567,0
-8.809,0.00479,-1.866,-0.1932,0.5366,-0.3546,0
-12.47,-1.837,1.245,-0.1737,0.005185,-0.2251,0
-9.64,-1.008,0.7928,0.8269,-0.6374,-0.02593,0
-11.25,-2.814,1.099,1.296,-1.14,0.005834,0
-11.54,-1.617,1.971,0.8232,-1.65,-0.3314,0
-9.321,-0.9269,0.04311,1.014,-2.028,-0.5818,0
-15.81,-1.787,1.475,1.353,-2.376,-0.5427,0
-12.34,-2.706,1.677,1.053,-2.67,-0.346,0
-11.46,-1.868,2.144,0.1183,-2.791,-0.4853,0
-10.64,-0.4862,-0.09341,-0.214,-2.668,-0.5537,0
-9.87,-1.808,4,0.2087,-2.37,-0.3558,0
-8.435,-4.289,1.018,0.3321,-1.64,-0.2471,0
-11.62,-2.086,1.384,0.1183,-0.6484,-0.1848,0
-12.04,-1.044,1.451,0.1488,0.1946,-0.09435,0
-12.41,-2.294,1.562,0.5044,0.8995,0.1744,0
-15.2,-2.326,1.875,0.8562,1.614,0.4005,0
-8.32,0.4167,-0.1844,0.6131,2.293,0.4554,0
-11.79,-1.667,-0.3952,-0.0222,2.664,0.4848,0
-11.72,-1.279,0.3161,-0.3704,2.874,0.4114,0
-8.95,-1.08,3.707,-0.6599,2.761,0.15,0
-8.251,-1.255,4.373,-0.6074,2.428,-0.03326,0
-13.02,0.6514,-0.1868,-0.1309,1.903,-0.08946,0
-11.58,-1.494,0.3497,0.01079,1.245,-0.09801,0
-1.655,1.212,9.645,-0.4596,0.5122,-0.05892,0
-8.222,-0.08862,0.194,-0.5011,-0.09255,0.0657,0
-12.16,-1.847,3.439,-0.3056,-0.6057,0.1024,0
-9.906,-0.5077,-1.6,-0.3753,-1.151,-0.05281,0
-8.399,-2.84,4.069,-0.1651,-1.598,-0.313,0
-5.13,-1.171,4.404,0.5447,-1.838,-0.5183,0
-8.663,-4.598,3.631,1.091,-1.983,-0.4755,0
-11.35,-3.09,2.417,0.9222,-2.146,-0.2825,0
-10.72,-2.486,2.857,-0.1798,-2.312,-0.3399,0
-13.05,-0.4646,4.225,-0.5964,-2.139,-0.6172,0
-12.15,-2.024,1.863,0.9491,-1.899,-0.5158,0
-9.13,-0.8909,0.7856,1.631,-1.502,-0.2727,0
-12.16,-3.748,2.783,0.9063,-0.5776,-0.1518,0
-8.605,0.5652,-3.264,-0.1065,0.3827,-0.2153,0
-7.178,-0.5748,-2.215,-0.247,1.188,-0.1762,0
-1.554,0.9317,9.458,-0.4241,1.802,0.09013,0
-10.14,-0.3281,-1.691,-0.429,2.293,0.3772,0
-13.93,-6.96,0.3784,-0.4486,2.488,0.6436,0
-11.57,-3.181,1.928,-0.8566,2.465,0.8085,0
-11.69,-0.6155,2.036,-1.79,2.199,0.7767,0
-8.138,-1.13,-1.461,-2.407,1.828,0.5727,0
-12.61,-2.407,0.982,-1.753,1.547,0.3638,0
-9.202,-1.099,-1.284,-0.5817,1.151,0.2453,0
-12.09,-2.632,2.491,0.05355,0.6148,0.1402,0
-15.24,-1.859,0.3473,0.01445,0.07482,-0.008827,0
-10.88,0.2994,0.0958,-0.1065,-0.4139,-0.1481,0
-8.095,4.016,-4.321,-0.00265,-0.85,-0.2483,0
-10.53,-3.487,3.961,0.2845,-1.253,-0.3619,0
-13.19,-0.8071,1.523,0.3785,-1.573,-0.6014,0
-11.88,-1.988,1.693,0.5618,-1.763,-0.9129,0
-10.01,0.0982,-0.4311,1.39,-1.875,-0.9386,0
-14.43,-2.172,3.686,1.835,-1.981,-0.649,0
-11.09,-3.217,4.541,1.136,-2.041,-0.5879,0
-9.508,0.8359,-0.9245,0.5129,-1.998,-0.5598,0
-9.887,-1.633,1.207,0.2319,-1.823,-0.3289,0
-7.441,3.904,-3.652,0.2429,-1.543,-0.1005,0
-10.44,-0.00479,-0.7688,0.3675,-0.9319,-0.07724,0
-13.48,-1.128,-0.115,0.1317,-0.194,-0.1505,0
-8.931,-0.9221,0.879,-0.3069,0.456,-0.03448,0
-10.76,-1.861,1.636,-0.3032,1.102,0.2526,0
-8.404,-1.993,2.575,-0.3594,1.68,0.5116,0
-11.03,-2.73,4.258,-0.6551,2.028,0.7548,0
-0.6562,1.799,9.961,-1.03,2.254,0.9637,0
-9.961,-3.085,3.02,-1.458,2.471,0.9942,0
-1.279,2.96,9.357,-1.494,2.518,0.8623,0
-9.841,-2.529,-1.437,-0.8188,2.375,0.646,0
-10.44,-0.4215,-0.0503,0.04011,1.928,0.4848,0
-11.74,-2.338,2.836,0.4628,1.316,0.4224,0
-8.15,-1.413,4.163,0.359,0.6234,0.3479,0
-11.24,-1.039,0.5173,-0.0222,-0.04124,0.1842,0
-1.624,0.8957,9.35,-0.28,-0.6411,-0.06991,0
-13.84,-1.006,1.272,-0.1969,-1.173,-0.3912,0
-10.25,-0.7951,-0.2587,0.07188,-1.609,-0.6979,0
-9.518,0.2539,-0.752,0.2698,-1.903,-0.9288,0
-6.486,-0.2515,-0.9939,0.4555,-2.086,-0.9642,0
-12.58,-0.9053,2.179,0.403,-2.227,-0.8262,0
-9.575,-2.084,2.757,-0.2763,-2.327,-0.9178,0
-8.79,1.971,-0.3736,0.1097,-2.034,-1.031,0
-12.13,-1.365,1.736,0.9943,-1.721,-0.792,0
-10.96,-0.7377,-0.6107,0.8465,-1.294,-0.4755,0
-11.79,0.2227,-1.157,0.1378,-0.5018,-0.2471,0
-1.236,1.262,9.611,0.2356,0.4218,0.01194,0
-9.671,-1.938,3.636,0.2136,1.211,0.4102,0
-8.869,-2.694,3.767,0.1159,1.683,0.7804,0
-9.647,1.502,0.2467,-0.1835,1.934,1.015,0
-8.804,0.376,-2.783,-0.7894,2.069,1.08,0
-11.2,-3.006,2.546,-1.389,2.177,1.024,0
-10.59,-1.976,3.137,-1.769,2.022,0.9331,0
-11.38,-1.985,2.826,-1.265,1.841,0.7047,0
-13.34,-2.776,2.714,-0.1077,1.637,0.5214,0
-11.42,-1.509,1.19,0.5068,1.201,0.4273,0
-12.18,-2.625,3.02,0.1427,0.7236,0.2942,0
-15,-2.055,-0.02395,-0.5634,0.1958,0.02294,0
-11.71,-2.608,3.008,-0.561,-0.2819,-0.2654,0
-8.131,-3.425,4.44,0.1061,-0.6985,-0.4829,0
-16,-8.418,-0.9436,0.5007,-1.065,-0.6282,0
-10.01,-0.5077,0.3473,0.5642,-1.362,-0.7993,0
-9.314,1.267,-0.855,1.019,-1.57,-0.9019,0
-9.575,-3.044,2.041,1.601,-1.826,-0.7846,0
-7.944,0.3042,-2.026,0.7951,-2.273,-0.7333,0
-14.09,-1.562,2.029,-0.7613,-2.393,-1.036,0
-11.57,-0.8239,0.946,-0.7381,-2.188,-1.088,0
-8.624,-4.74,1.952,0.6351,-1.917,-0.6453,0
-8.555,1.722,-2.512,0.6522,-1.391,-0.3301,0
-6.373,-5.935,-0.115,0.008346,-0.3919,-0.2434,0
-8.821,-2.805,3.205,0.1696,0.533,-0.05403,0
-9.614,-1.042,-1.586,1.091,1.393,0.4603,0
-14.29,-2.62,3.77,1.311,2.038,0.8781,0
-12.22,-3.913,0.2994,0.9271,2.562,1.124,0
-10.1,-2.867,2.802,0.06577,2.768,1.213,0
-8.847,-0.6706,-1.118,-0.7284,2.813,1.114,0
-10.05,-3.547,1.863,-1.37,2.528,0.789,0
-9.408,0.8694,-1.545,-1.066,2.287,0.4774,0
-2.072,0.6898,10.98,-0.3093,1.797,0.4383,0
-11.71,-2.948,3.082,-0.0222,1.18,0.5006,0
-9.508,-2.651,3.566,-0.08817,0.4865,0.3271,0
-16.45,-2.069,3.703,-0.3606,-0.2294,-0.03693,0
-8.581,-4.469,2.165,-0.3545,-0.8024,-0.3705,0
-11.09,-4.143,3.099,-0.3386,-1.318,-0.6453,0
-1.595,1.02,9.788,-0.3582,-1.713,-0.9092,0
-12.56,-1.456,1.004,-0.2006,-1.959,-1.169,0
-9.171,-3.403,2.74,0.4469,-2.121,-1.275,0
-10.84,-1.518,1.063,0.6937,-2.276,-1.22,0
-10.17,-3.897,2.855,0.403,-2.312,-1.168,0
-7.738,-0.4335,0.5053,0.3944,-2.233,-1.257,0
-9.398,-3.023,2.582,1.903,-2.046,-0.9532,0
-9.257,1.025,-1.176,2.288,-1.693,-0.4511,0
-6.27,1.389,-1.569,1.236,-0.4273,-0.1603,0
-14.73,-1.557,1.181,0.1525,0.8091,-0.007605,0
-11.79,-0.6826,1.734,-0.06007,1.697,0.2746,0
-0.5317,2.287,9.336,-0.09794,2.225,0.635,0
-8.845,-2.819,6.122,-0.2983,2.605,0.8965,0
-1.657,1.281,9.781,-0.8921,2.6,1.082,0
-10.2,-0.558,0.9125,-1.917,2.456,1.131,0
-8.886,-0.4622,-2.017,-3.282,2.228,0.9734,0
-11.67,0.8862,1.43,-3.979,1.871,0.6472,0
-7.065,-1.471,3.875,-2.286,1.58,0.5495,0
-10.52,-3.09,2.675,0.5972,1.282,0.6607,0
-11.23,-2.292,1.691,1.23,0.792,0.5788,0
-9.956,-0.594,0.467,0.2368,0.2923,0.2038,0
-12.25,-2.742,5.305,-0.418,-0.194,-0.2263,0
-10.15,-0.05748,-1.559,0.09998,-0.6704,-0.5232,0
-12.28,-1.765,2.955,0.7084,-1.12,-0.6942,0
-10.96,-0.5796,0.2587,0.7487,-1.482,-0.8286,0
-7.676,-4.153,2.393,0.5728,-1.813,-0.919,0
-13.06,-1.193,0.05269,0.1171,-2.191,-0.9752,0
-7.599,0.7233,-2.079,-0.5365,-2.54,-1.264,0
-8.011,-2.381,4.378,-0.9923,-2.723,-2.175,0
-10.43,-1.039,1.226,0.2539,-2.29,-2.647,0
-10.2,0.6275,-0.2515,0.8477,-1.914,-2.108,0
-14.55,-1.906,1.293,0.6217,-1.218,-1.135,0
-1.626,0.8598,9.621,0.9454,-0.2758,-0.2568,0
-12.15,-2.747,1.526,1.114,0.671,0.216,0
-8.469,-2.177,0.1245,0.8733,1.355,0.6827,0
-9.685,-3.406,2.438,0.3077,1.942,1.446,0
-10.47,-2.807,-2.115,-0.1089,2.407,2.056,0
-10.38,-1.044,0.7472,-0.302,2.826,2.262,0
-16.19,-2.702,2.618,-0.7064,2.859,2.045,0
-2.706,-5.497,4.773,-0.6832,2.467,1.533,0
-12.23,-3.363,2.124,-0.6819,2.11,1.006,0
-13.77,-1.09,1.712,-0.3789,1.542,0.767,0
-8.859,-3.056,2.594,0.4286,0.9044,0.8598,0
-13.61,-2.338,2.644,0.2527,0.3399,0.7254,0
-11.45,-1.262,0.1317,-0.8212,-0.2098,0.1524,0
-8.521,2.704,-0.5101,-0.9678,-0.6643,-0.4963,0
-9.4,-3.408,3.621,-0.2849,-1.098,-1.039,0
-9.597,-1.906,4.304,0.4873,-1.476,-1.458,0
-14.24,-1.274,-0.4335,0.9601,-1.793,-1.738,0
-11.5,-3.458,1.789,1.157,-2.16,-1.734,0
-1.015,1.911,9.568,1.052,-2.518,-1.778,0
-1.415,0.9125,9.848,1.046,-2.818,-1.938,0
-0.309,2.996,8.869,1.773,-2.699,-1.289,0
-13.64,-7.243,3.161,1.072,-2.448,-0.3436,0
-9.206,1.128,-1.954,-0.08695,-1.931,-0.006384,0
-12.82,-2.105,1.935,-0.4632,-0.7413,-0.2006,0
-11.23,-3.262,2.503,-0.1004,0.5855,0.05715,0
-8.325,1.207,-0.3593,0.1378,1.679,0.745,0
-10.27,-2.644,1.782,0.3333,2.535,1.241,0
-12.54,-1.71,0.3497,0.7976,3.147,1.364,0
-0.3593,2.433,9.563,0.4689,3.334,1.231,0
-10.04,-2.91,3.549,-0.5243,3.144,1.122,0
-12.24,-2.644,0.8862,-1.307,2.733,0.9783,0
-0.5077,2.366,9.511,-1.967,2.274,0.6888,0
-10.56,-1.471,2.239,-2.066,1.786,0.4518,0
-8.768,1.502,-0.6227,-0.8432,1.237,0.3528,0
-11.57,0.9844,-1.894,0.8342,0.6894,0.3015,0
-9.403,-1.621,3.056,1.154,0.07971,0.1133,0
-9.815,-3.066,2.024,0.2515,-0.5434,-0.2507,0
-7.781,0.1916,-0.4191,-0.3887,-1.141,-0.6307,0
-9.036,-2.62,2.888,-0.4303,-1.64,-0.9276,0
-11.34,-2.749,2.132,-0.3997,-1.985,-1.176,0
-8.581,-1.032,0.2563,-0.1016,-2.273,-1.255,0
-6.809,0.1581,-0.9628,0.05844,-2.514,-1.275,0
-13.36,-1.447,2.953,-0.1884,-2.887,-1.276,0
-11.08,-1.892,2.603,-1.068,-2.681,-1.619,0
-0.2778,2.565,9.297,0.2832,-2.025,-1.459,0
-11.41,-2.122,2.884,0.2918,-1.219,-1.138,0
-9.719,-0.6083,0.867,0.4567,-0.1891,-0.4926,0
-12.2,-0.1509,-0.2203,1.542,0.803,0.2563,0
-10.75,-2.563,2.005,1.764,1.598,0.7792,0
-9.147,-4.352,3.298,1.328,2.185,1.05,0
-8.833,-2.704,4.136,0.6009,2.592,1.077,0
-11.76,-2.62,2.247,-0.5329,2.659,1.187,0
-0.2754,2.177,9.647,-1.378,2.451,1.214,0
-10.34,-2.4,3.298,-1.595,2.086,1.184,0
-10.83,-2.524,3.54,-1.526,1.74,0.8623,0
-13.51,-0.7784,1.597,-0.539,1.388,0.5581,0
-9.204,-2.419,4.79,0.4885,0.836,0.4005,0
-9.98,-2.932,2.989,0.392,0.2874,0.2233,0
-9.429,-2.96,4.091,-0.5256,-0.2343,-0.1237,0
-10.09,-2.742,2.936,-0.6331,-0.69,-0.4291,0
-16.01,-2.8,1.42,0.1525,-1.122,-0.6136,0
-9.319,-3.384,2.316,0.381,-1.51,-0.7651,0
-10.56,-2.587,-0.1629,-0.01975,-1.783,-1.022,0
-7.908,-3.547,4.843,0.08654,-1.893,-1.272,0
-1.638,0.08383,9.511,0.756,-2.039,-1.301,0
-12.72,-1.801,2.496,0.607,-2.246,-1.417,0
-11.61,-2.505,2.57,-0.2128,-2.206,-1.678,0
-5.659,0.01677,-0.5389,0.09631,-2.038,-1.513,0
-10.73,5.6,-1.118,1.373,-1.637,-0.7321,0
-9.262,-3.406,2.613,0.4922,-1.03,-0.1677,0
-12.44,-1.207,-0.01437,-0.7931,-0.06934,0.01805,0
-11.93,-2.888,2.563,-0.003871,0.7969,0.3247,0
-10.19,-3.425,1.451,0.4934,1.504,0.7609,0
-9.992,-2.357,3.813,0.3761,1.993,1.042,0
-5.918,0.5461,-0.9867,0.03156,2.245,1.171,0
-6.32,0,-0.558,-0.2348,2.264,1.264,0
